Job ID	Agency	Posting Type	Full-Time/Part-Time indicator	Career Level	Salary Range From	Salary Range To	Salary Frequency	Posting Date
645831	DEPT OF DESIGN & CONSTRUCTION	Internal	Full-Time	Manager	91090.0	142700.0	Annual	08/09/2024
640820	TAX COMMISSION	Internal	Full-Time	Executive	73068.0	195261.0	Annual	07/11/2024
636092	DEPT OF HEALTH/MENTAL HYGIENE	External	Full-Time	Experienced (non-manager)	55816.0	64188.0	Annual	05/14/2024
554199	DEPT OF ENVIRONMENT PROTECTION	Internal	Full-Time	Experienced (non-manager)	54100.0	83981.0	Annual	10/11/2022
644006	NYC HOUSING AUTHORITY	External	Full-Time	Experienced (non-manager)	54.33	54.33	Hourly	08/02/2024
640855	ADMIN FOR CHILDREN'S SVCS	External	Full-Time	Manager	81083.0	216270.0	Annual	07/24/2024
582939	DEPT OF ENVIRONMENT PROTECTION	Internal	Full-Time	Executive	175000.0	208826.0	Annual	04/11/2023
559799	HRA/DEPT OF SOCIAL SERVICES	Internal	Full-Time	Experienced (non-manager)	58695.0	67499.0	Annual	11/04/2022
527778	NYC HOUSING AUTHORITY	External	Full-Time	Experienced (non-manager)	39.9	39.9	Hourly	04/13/2022
644788	DEPT OF DESIGN & CONSTRUCTION	External	Full-Time	Experienced (non-manager)	98470.0	128750.0	Annual	08/05/2024
642739	DEPT OF PARKS & RECREATION	External	Full-Time	Entry-Level	26.4995	26.4995	Hourly	07/19/2024
646047	DEPARTMENT OF BUILDINGS	External	Full-Time	Experienced (non-manager)	79170.0	104267.0	Annual	08/09/2024
637190	ADMIN TRIALS AND HEARINGS	Internal	Full-Time	Experienced (non-manager)	59314.0	69781.0	Annual	05/24/2024
583057	DEPARTMENT OF TRANSPORTATION	Internal	Full-Time	Student	15.5	19.9	Hourly	04/19/2023
636883	ADMIN TRIALS AND HEARINGS	Internal	Full-Time	Experienced (non-manager)	59314.0	69781.0	Annual	08/07/2024
552206	DEPT OF ENVIRONMENT PROTECTION	External	Full-Time	Experienced (non-manager)	81951.0	111330.0	Annual	10/05/2022
632525	HRA/DEPT OF SOCIAL SERVICES	External	Full-Time	Experienced (non-manager)	100743.0	115854.0	Annual	04/04/2024
605517	DEPARTMENT OF TRANSPORTATION	External	Full-Time	Experienced (non-manager)	70087.0	84805.0	Annual	09/21/2023
599225	DEPT OF ENVIRONMENT PROTECTION	Internal	Full-Time	Experienced (non-manager)	60010.0	85000.0	Annual	10/06/2023
524852	DEPARTMENT OF CORRECTION	External	Full-Time	Experienced (non-manager)	79620.0	91563.0	Annual	03/17/2022
620277	DEPT OF DESIGN & CONSTRUCTION	Internal	Full-Time	Entry-Level	56181.0	64608.0	Annual	12/28/2023
600542	DEPT OF ENVIRONMENT PROTECTION	Internal	Full-Time	Manager	64922.0	173486.0	Annual	08/24/2023
593153	DEPT OF ENVIRONMENT PROTECTION	Internal	Full-Time	Entry-Level	55816.0	84219.0	Annual	07/26/2023
646202	HOUSING PRESERVATION & DVLPMNT	Internal	Full-Time	Experienced (non-manager)	100743.0	115854.0	Annual	08/12/2024
642160	DISTRICT ATTORNEY-MANHATTAN	Internal	Full-Time	Experienced (non-manager)	85869.0	94512.0	Annual	07/31/2024
561600	DEPT OF ENVIRONMENT PROTECTION	External	Full-Time	Experienced (non-manager)	74650.0	109409.0	Annual	11/25/2022
642346	HOUSING PRESERVATION & DVLPMNT	Internal	Full-Time	Entry-Level	67983.0	67983.0	Annual	07/16/2024
527779	NYC HOUSING AUTHORITY	Internal	Full-Time	Experienced (non-manager)	29.98	31.16	Hourly	04/08/2022
620004	HRA/DEPT OF SOCIAL SERVICES	Internal	Full-Time	Experienced (non-manager)	58695.0	67499.0	Annual	12/13/2023
628083	NYC HOUSING AUTHORITY	Internal	Full-Time	Experienced (non-manager)	62470.0	80008.0	Annual	03/07/2024
639775	HRA/DEPT OF SOCIAL SERVICES	External	Full-Time	Experienced (non-manager)	77158.0	88732.0	Annual	07/01/2024
639403	DEPARTMENT OF TRANSPORTATION	Internal	Full-Time	Experienced (non-manager)	98470.0	133496.0	Annual	06/29/2024
642998	DEPT OF HEALTH/MENTAL HYGIENE	External	Full-Time	Experienced (non-manager)	57839.0	66515.0	Annual	07/22/2024
586754	DEPT OF ENVIRONMENT PROTECTION	Internal	Full-Time	Experienced (non-manager)	56972.0	157803.0	Annual	05/16/2023
638409	DEPARTMENT OF CORRECTION	External	Full-Time	Experienced (non-manager)	65709.0	75565.0	Annual	06/14/2024
622747	DEPT OF HEALTH/MENTAL HYGIENE	External	Full-Time	Experienced (non-manager)	86368.0	86368.0	Annual	01/16/2024
526177	DEPARTMENT OF CORRECTION	Internal	Full-Time	Experienced (non-manager)	120000.0	150000.0	Annual	03/23/2022
626874	LAW DEPARTMENT	External	Full-Time	Entry-Level	82500.0	84975.0	Annual	02/13/2024
632366	HRA/DEPT OF SOCIAL SERVICES	External	Full-Time	Experienced (non-manager)	108071.0	124282.0	Annual	04/03/2024
545830	DEPARTMENT OF CORRECTION	External	Full-Time	Entry-Level	35197.0	40477.0	Annual	08/29/2022
612485	HRA/DEPT OF SOCIAL SERVICES	External	Full-Time	Entry-Level	43777.0	50343.0	Annual	10/20/2023
643437	DEPARTMENT OF CORRECTION	External	Full-Time	Experienced (non-manager)	85000.0	95000.0	Annual	07/24/2024
644049	DEPARTMENT OF CORRECTION	External	Full-Time	Experienced (non-manager)	60889.0	70022.0	Annual	07/29/2024
593243	DEPT OF DESIGN & CONSTRUCTION	Internal	Full-Time	Experienced (non-manager)	88026.0	101230.0	Annual	07/26/2023
614435	DEPT OF HEALTH/MENTAL HYGIENE	External	Part-Time	Experienced (non-manager)	23.39	30.18	Hourly	05/14/2024
639108	DEPT OF HEALTH/MENTAL HYGIENE	External	Full-Time	Experienced (non-manager)	43728.0	51500.0	Annual	06/21/2024
527762	NYC HOUSING AUTHORITY	External	Full-Time	Manager	58700.0	161534.0	Annual	05/12/2022
624924	DEPT OF HEALTH/MENTAL HYGIENE	External	Full-Time	Experienced (non-manager)	70087.0	70087.0	Annual	02/02/2024
631341	DEPT OF DESIGN & CONSTRUCTION	External	Full-Time	Experienced (non-manager)	88026.0	101230.0	Annual	03/26/2024
581719	DEPT OF ENVIRONMENT PROTECTION	External	Full-Time	Experienced (non-manager)	85371.0	109990.0	Annual	04/23/2023
637850	DEPT OF ENVIRONMENT PROTECTION	Internal	Full-Time	Experienced (non-manager)	101230.0	122295.0	Annual	06/18/2024
642582	TECHNOLOGY & INNOVATION	Internal	Full-Time	Manager	66066.0	160124.0	Annual	08/05/2024
639456	NYC HOUSING AUTHORITY	External	Full-Time	Experienced (non-manager)	59116.0	78362.0	Annual	07/16/2024
638918	DEPT OF HEALTH/MENTAL HYGIENE	Internal	Full-Time	Entry-Level	49961.0	57455.0	Annual	06/21/2024
640746	TAXI & LIMOUSINE COMMISSION	External	Full-Time	Experienced (non-manager)	110000.0	130000.0	Annual	07/09/2024
562513	NYC HOUSING AUTHORITY	External	Full-Time	Entry-Level	62215.0	62215.0	Annual	12/15/2022
614691	DEPT OF ENVIRONMENT PROTECTION	External	Full-Time	Manager	80931.0	208826.0	Annual	11/27/2023
583124	DEPARTMENT OF TRANSPORTATION	Internal	Full-Time	Experienced (non-manager)	65232.0	85000.0	Annual	04/20/2023
605517	DEPARTMENT OF TRANSPORTATION	Internal	Full-Time	Experienced (non-manager)	70087.0	84805.0	Annual	09/21/2023
623748	DEPT OF DESIGN & CONSTRUCTION	External	Full-Time	Experienced (non-manager)	88026.0	108150.0	Annual	01/23/2024
571629	DEPT OF ENVIRONMENT PROTECTION	External	Full-Time	Manager	74650.0	109409.0	Annual	03/28/2023
549839	DEPARTMENT OF TRANSPORTATION	External	Full-Time	Entry-Level	0.0	150000.0	Annual	09/07/2022
637666	DEPT OF ENVIRONMENT PROTECTION	External	Full-Time	Entry-Level	56181.0	68034.0	Annual	06/13/2024
607092	DEPARTMENT OF CITY PLANNING	External	Full-Time	Experienced (non-manager)	115854.0	130701.0	Annual	09/25/2023
578061	DEPT OF ENVIRONMENT PROTECTION	External	Full-Time	Manager	88936.0	223761.0	Annual	03/19/2023
637598	NYC HOUSING AUTHORITY	Internal	Full-Time	Experienced (non-manager)	41887.0	64054.0	Annual	08/07/2024
596314	DEPT OF ENVIRONMENT PROTECTION	External	Full-Time	Experienced (non-manager)	58700.0	161534.0	Annual	08/04/2023
642688	DEPT OF DESIGN & CONSTRUCTION	External	Full-Time	Experienced (non-manager)	103497.0	126181.0	Annual	07/29/2024
586824	DEPT OF DESIGN & CONSTRUCTION	Internal	Full-Time	Experienced (non-manager)	56972.0	123150.0	Annual	05/30/2023
639384	DEPT OF DESIGN & CONSTRUCTION	Internal	Full-Time	Experienced (non-manager)	58682.0	118820.0	Annual	07/01/2024
631026	DEPARTMENT OF TRANSPORTATION	Internal	Full-Time	Manager	88437.0	228190.0	Annual	04/01/2024
616941	OFFICE OF THE COMPTROLLER	External	Part-Time	Entry-Level	18.0	18.0	Hourly	11/21/2023
632107	CAMPAIGN FINANCE BOARD	Internal	Full-Time	Experienced (non-manager)	60000.0	60000.0	Annual	04/02/2024
636547	HRA/DEPT OF SOCIAL SERVICES	Internal	Full-Time	Experienced (non-manager)	56677.0	65179.0	Annual	05/20/2024
635976	DEPT OF ENVIRONMENT PROTECTION	Internal	Full-Time	Entry-Level	64608.0	64608.0	Annual	05/22/2024
569664	HRA/DEPT OF SOCIAL SERVICES	External	Full-Time	Experienced (non-manager)	53057.0	61015.0	Annual	01/17/2023
604898	DEPARTMENT OF TRANSPORTATION	Internal	Full-Time	Experienced (non-manager)	103026.0	133630.0	Annual	09/20/2023
644648	OFFICE OF THE COMPTROLLER	External	Full-Time	Manager	180000.0	190000.0	Annual	07/31/2024
640840	FIRE DEPARTMENT	External	Full-Time	Experienced (non-manager)	64242.0	96395.0	Annual	08/06/2024
611308	DEPT OF HEALTH/MENTAL HYGIENE	External	Full-Time	Experienced (non-manager)	75000.0	122833.0	Annual	10/17/2023
644623	LAW DEPARTMENT	Internal	Full-Time	Experienced (non-manager)	87550.0	175100.0	Annual	07/31/2024
564043	DEPT OF ENVIRONMENT PROTECTION	External	Full-Time	Entry-Level	36390.0	45360.0	Annual	12/20/2022
624642	OFFICE OF CRIMINAL JUSTICE	External	Full-Time	Experienced (non-manager)	72038.0	175000.0	Annual	01/25/2024
639497	CONSUMER AND WORKER PROTECTION	External	Full-Time	Experienced (non-manager)	80387.0	92446.0	Annual	06/27/2024
636996	DEPT OF HEALTH/MENTAL HYGIENE	External	Full-Time	Experienced (non-manager)	92064.0	92064.0	Annual	05/24/2024
638597	BRONX DISTRICT ATTORNEY	Internal	Full-Time	Experienced (non-manager)	100000.0	120000.0	Annual	06/17/2024
627164	DEPT OF HEALTH/MENTAL HYGIENE	Internal	Full-Time	Experienced (non-manager)	97187.0	165000.0	Annual	02/15/2024
633099	DEPT OF HEALTH/MENTAL HYGIENE	Internal	Full-Time	Experienced (non-manager)	49961.0	49961.0	Annual	04/12/2024
591143	DEPT OF DESIGN & CONSTRUCTION	External	Full-Time	Manager	64922.0	144066.0	Annual	07/11/2023
642975	DEPT OF HEALTH/MENTAL HYGIENE	External	Full-Time	Experienced (non-manager)	74781.0	85998.0	Annual	07/19/2024
627043	BRONX DISTRICT ATTORNEY	Internal	Full-Time	Experienced (non-manager)	88000.0	175000.0	Annual	02/14/2024
627043	BRONX DISTRICT ATTORNEY	Internal	Full-Time	Experienced (non-manager)	88000.0	175000.0	Annual	02/14/2024
622661	HRA/DEPT OF SOCIAL SERVICES	External	Full-Time	Experienced (non-manager)	94715.0	94715.0	Annual	01/10/2024
585949	DEPARTMENT OF TRANSPORTATION	Internal	Full-Time	Experienced (non-manager)	56972.0	155020.0	Annual	05/15/2023
622661	HRA/DEPT OF SOCIAL SERVICES	Internal	Full-Time	Experienced (non-manager)	94715.0	94715.0	Annual	01/10/2024
636632	HRA/DEPT OF SOCIAL SERVICES	Internal	Full-Time	Experienced (non-manager)	39763.0	64420.0	Annual	05/20/2024
634227	DEPT OF HEALTH/MENTAL HYGIENE	Internal	Full-Time	Experienced (non-manager)	70087.0	70087.0	Annual	05/07/2024
627816	TAXI & LIMOUSINE COMMISSION	Internal	Full-Time	Experienced (non-manager)	68262.0	78501.0	Annual	02/23/2024
636279	HRA/DEPT OF SOCIAL SERVICES	Internal	Full-Time	Experienced (non-manager)	90870.0	104500.0	Annual	05/16/2024
582631	DEPT OF ENVIRONMENT PROTECTION	Internal	Full-Time	Experienced (non-manager)	85371.0	109990.0	Annual	04/23/2023
581036	DEPT OF ENVIRONMENT PROTECTION	External	Full-Time	Experienced (non-manager)	85371.0	109990.0	Annual	04/08/2023
644976	DISTRICT ATTORNEY RICHMOND COU	Internal	Full-Time	Entry-Level	50000.0	55000.0	Annual	08/02/2024
636590	DEPT OF HEALTH/MENTAL HYGIENE	Internal	Full-Time	Experienced (non-manager)	77158.0	95000.0	Annual	05/21/2024
614023	DEPARTMENT OF TRANSPORTATION	External	Full-Time	Entry-Level	53526.0	61555.0	Annual	04/30/2024
639835	DEPT OF ENVIRONMENT PROTECTION	External	Full-Time	Experienced (non-manager)	82506.0	103548.0	Annual	07/30/2024
591440	DEPT OF DESIGN & CONSTRUCTION	Internal	Full-Time	Experienced (non-manager)	74730.0	107484.0	Annual	08/07/2023
582661	DEPARTMENT OF TRANSPORTATION	External	Full-Time	Student	15.5	19.9	Hourly	04/12/2023
607092	DEPARTMENT OF CITY PLANNING	Internal	Full-Time	Experienced (non-manager)	115854.0	130701.0	Annual	09/25/2023
628127	DEPT OF HEALTH/MENTAL HYGIENE	External	Full-Time	Experienced (non-manager)	61206.0	70387.0	Annual	06/12/2024
636754	BRONX DISTRICT ATTORNEY	External	Full-Time	Manager	207500.0	220500.0	Annual	05/21/2024
632395	DEPARTMENT OF TRANSPORTATION	Internal	Full-Time	Experienced (non-manager)	56181.0	68034.0	Annual	04/13/2024
592729	HRA/DEPT OF SOCIAL SERVICES	External	Full-Time	Experienced (non-manager)	65797.0	75666.0	Annual	07/10/2023
527756	NYC HOUSING AUTHORITY	External	Full-Time	Manager	58700.0	161534.0	Annual	04/13/2022
638533	DEPT OF HEALTH/MENTAL HYGIENE	External	Full-Time	Experienced (non-manager)	64296.0	75000.0	Annual	06/17/2024
637783	FIRE DEPARTMENT	External	Full-Time	Experienced (non-manager)	92283.0	124080.0	Annual	08/06/2024
589444	DEPARTMENT OF TRANSPORTATION	Internal	Full-Time	Experienced (non-manager)	71255.0	104894.0	Annual	06/17/2023
635821	DEPT OF HEALTH/MENTAL HYGIENE	External	Full-Time	Experienced (non-manager)	70087.0	70087.0	Annual	05/14/2024
557246	DEPT OF ENVIRONMENT PROTECTION	Internal	Full-Time	Experienced (non-manager)	53057.0	77124.0	Annual	11/25/2022
566081	DEPARTMENT OF TRANSPORTATION	Internal	Full-Time	Experienced (non-manager)	57078.0	85646.0	Annual	12/23/2022
634590	DISTRICT ATTORNEY-MANHATTAN	Internal	Full-Time	Experienced (non-manager)	65058.0	65058.0	Annual	04/29/2024
636386	DEPT OF HEALTH/MENTAL HYGIENE	External	Full-Time	Experienced (non-manager)	82506.0	94882.0	Annual	06/05/2024
636782	DEPARTMENT OF CORRECTION	External	Full-Time	Experienced (non-manager)	96933.0	120000.0	Annual	05/22/2024
597651	DEPT OF DESIGN & CONSTRUCTION	Internal	Full-Time	Experienced (non-manager)	62370.0	71726.0	Annual	08/09/2023
638568	DEPT OF HEALTH/MENTAL HYGIENE	External	Full-Time	Experienced (non-manager)	97012.0	97012.0	Annual	06/18/2024
600433	DEPARTMENT OF TRANSPORTATION	External	Full-Time	Experienced (non-manager)	60010.0	100875.0	Annual	08/24/2023
614684	DEPT OF ENVIRONMENT PROTECTION	External	Full-Time	Manager	80931.0	208826.0	Annual	11/27/2023
602727	DEPARTMENT OF TRANSPORTATION	Internal	Full-Time	Entry-Level	78795.0	113300.0	Annual	09/09/2023
616695	DEPT OF DESIGN & CONSTRUCTION	External	Full-Time	Experienced (non-manager)	62370.0	71726.0	Annual	11/27/2023
555559	DEPT OF ENVIRONMENT PROTECTION	Internal	Full-Time	Experienced (non-manager)	84468.0	111003.0	Annual	10/20/2022
544509	DEPT OF ENVIRONMENT PROTECTION	External	Full-Time	Experienced (non-manager)	70611.0	105138.0	Annual	08/09/2022
642305	DEPARTMENT OF BUSINESS SERV.	External	Full-Time	Manager	58682.0	137000.0	Annual	07/16/2024
581727	DEPT OF ENVIRONMENT PROTECTION	External	Full-Time	Experienced (non-manager)	74773.0	76650.0	Annual	04/10/2023
633270	DEPT OF ENVIRONMENT PROTECTION	External	Full-Time	Entry-Level	56181.0	68034.0	Annual	04/29/2024
617126	HRA/DEPT OF SOCIAL SERVICES	External	Full-Time	Entry-Level	47418.0	54531.0	Annual	11/22/2023
599224	DEPT OF DESIGN & CONSTRUCTION	External	Full-Time	Experienced (non-manager)	62370.0	71726.0	Annual	08/22/2023
643892	NYC HOUSING AUTHORITY	Internal	Full-Time	Experienced (non-manager)	42723.0	69243.0	Annual	08/12/2024
642703	DEPT OF HEALTH/MENTAL HYGIENE	External	Full-Time	Experienced (non-manager)	43728.0	50287.0	Annual	07/17/2024
561355	DEPT OF ENVIRONMENT PROTECTION	External	Full-Time	Experienced (non-manager)	78128.0	118657.0	Annual	12/20/2022
596485	DEPT OF ENVIRONMENT PROTECTION	External	Full-Time	Experienced (non-manager)	98470.0	133496.0	Annual	08/11/2023
583086	DEPT OF ENVIRONMENT PROTECTION	Internal	Full-Time	Experienced (non-manager)	81951.0	102136.0	Annual	04/23/2023
630916	HRA/DEPT OF SOCIAL SERVICES	Internal	Full-Time	Experienced (non-manager)	57976.0	66672.0	Annual	03/18/2024
561434	DEPARTMENT OF TRANSPORTATION	Internal	Full-Time	Experienced (non-manager)	56041.0	75318.0	Annual	11/18/2022
646190	HOUSING PRESERVATION & DVLPMNT	Internal	Full-Time	Experienced (non-manager)	70022.0	70022.0	Annual	08/12/2024
639575	DEPT OF ENVIRONMENT PROTECTION	External	Full-Time	Entry-Level	56313.0	64760.0	Annual	08/07/2024
644410	NYC HOUSING AUTHORITY	Internal	Full-Time	Experienced (non-manager)	60.33	60.33	Hourly	08/06/2024
637518	ADMIN TRIALS AND HEARINGS	Internal	Full-Time	Experienced (non-manager)	68262.0	78501.0	Annual	05/31/2024
645962	HOUSING PRESERVATION & DVLPMNT	External	Full-Time	Manager	105000.0	115000.0	Annual	08/09/2024
639675	OFFICE OF MANAGEMENT & BUDGET	Internal	Full-Time	Manager	117935.0	141217.0	Annual	06/28/2024
621153	POLICE DEPARTMENT	External	Full-Time	Experienced (non-manager)	80365.0	104909.0	Annual	03/25/2024
626562	HRA/DEPT OF SOCIAL SERVICES	Internal	Full-Time	Experienced (non-manager)	64142.0	209971.0	Annual	05/08/2024
590597	DEPT OF ENVIRONMENT PROTECTION	External	Full-Time	Experienced (non-manager)	63228.0	82000.0	Annual	07/14/2023
553898	DEPARTMENT OF TRANSPORTATION	External	Full-Time	Experienced (non-manager)	102292.0	163512.0	Annual	10/04/2022
552238	DEPT OF ENVIRONMENT PROTECTION	External	Full-Time	Experienced (non-manager)	90114.0	122168.0	Annual	09/30/2022
640739	HOUSING PRESERVATION & DVLPMNT	External	Full-Time	Experienced (non-manager)	67983.0	67983.0	Annual	07/10/2024
541078	FIRE DEPARTMENT	Internal	Full-Time	Experienced (non-manager)	57078.0	85646.0	Annual	08/10/2022
631833	DEPT OF DESIGN & CONSTRUCTION	Internal	Full-Time	Experienced (non-manager)	88026.0	101230.0	Annual	04/05/2024
613237	DEPT OF DESIGN & CONSTRUCTION	Internal	Full-Time	Experienced (non-manager)	59116.0	67983.0	Annual	11/06/2023
603554	DEPT OF DESIGN & CONSTRUCTION	External	Full-Time	Experienced (non-manager)	74041.0	85147.0	Annual	09/07/2023
640763	HOUSING PRESERVATION & DVLPMNT	Internal	Full-Time	Experienced (non-manager)	92446.0	92446.0	Annual	07/10/2024
632995	DEPT OF ENVIRONMENT PROTECTION	External	Full-Time	Experienced (non-manager)	74041.0	107227.0	Annual	04/29/2024
605034	DEPT OF ENVIRONMENT PROTECTION	External	Full-Time	Experienced (non-manager)	70087.0	70087.0	Annual	10/06/2023
633785	ADMIN FOR CHILDREN'S SVCS	Internal	Full-Time	Experienced (non-manager)	68183.0	82785.0	Annual	05/09/2024
613772	DEPT OF ENVIRONMENT PROTECTION	External	Full-Time	Experienced (non-manager)	101230.0	101230.0	Annual	11/27/2023
604985	DEPT OF DESIGN & CONSTRUCTION	Internal	Full-Time	Entry-Level	56313.0	64760.0	Annual	09/20/2023
585475	DEPT OF DESIGN & CONSTRUCTION	Internal	Full-Time	Experienced (non-manager)	51535.0	59265.0	Annual	05/05/2023
637521	OFFICE OF MANAGEMENT & BUDGET	External	Full-Time	Entry-Level	58851.0	84257.0	Annual	06/03/2024
629422	DEPT OF ENVIRONMENT PROTECTION	Internal	Full-Time	Entry-Level	57839.0	84705.0	Annual	04/02/2024
626061	DEPARTMENT OF TRANSPORTATION	External	Full-Time	Experienced (non-manager)	51816.0	75903.0	Annual	02/16/2024
638168	DEPT OF HEALTH/MENTAL HYGIENE	Internal	Part-Time	Experienced (non-manager)	23.39	26.9	Hourly	06/18/2024
632052	HUMAN RIGHTS COMMISSION	Internal	Full-Time	Experienced (non-manager)	76059.0	87468.0	Annual	03/29/2024
637646	DEPT OF ENVIRONMENT PROTECTION	Internal	Full-Time	Entry-Level	56313.0	64760.0	Annual	06/13/2024
582550	DEPT OF ENVIRONMENT PROTECTION	External	Full-Time	Experienced (non-manager)	85371.0	109990.0	Annual	04/23/2023
626376	DEPT OF ENVIRONMENT PROTECTION	Internal	Full-Time	Experienced (non-manager)	62370.0	90000.0	Annual	03/11/2024
643815	DISTRICT ATTORNEY KINGS COUNTY	Internal	Full-Time	Entry-Level	49615.0	49615.0	Annual	07/25/2024
633817	HRA/DEPT OF SOCIAL SERVICES	Internal	Full-Time	Manager	110000.0	136749.0	Annual	04/18/2024
639939	DEPARTMENT OF TRANSPORTATION	Internal	Full-Time	Experienced (non-manager)	449.84	449.84	Daily	07/11/2024
591400	DEPT OF ENVIRONMENT PROTECTION	External	Full-Time	Experienced (non-manager)	37.28	43.4	Hourly	08/24/2023
633822	OFFICE OF EMERGENCY MANAGEMENT	External	Part-Time	Student	16.0	19.0	Hourly	04/25/2024
623637	HRA/DEPT OF SOCIAL SERVICES	Internal	Full-Time	Experienced (non-manager)	66430.0	76394.0	Annual	01/17/2024
636457	DEPT OF ENVIRONMENT PROTECTION	External	Full-Time	Entry-Level	56181.0	68034.0	Annual	05/22/2024
602135	DEPT OF DESIGN & CONSTRUCTION	Internal	Full-Time	Experienced (non-manager)	81571.0	93807.0	Annual	09/05/2023
638480	DEPT OF HEALTH/MENTAL HYGIENE	External	Full-Time	Experienced (non-manager)	63962.0	75000.0	Annual	07/05/2024
632492	CIVILIAN COMPLAINT REVIEW BD	Internal	Full-Time	Manager	64142.0	176512.0	Annual	06/11/2024
631341	DEPT OF DESIGN & CONSTRUCTION	Internal	Full-Time	Experienced (non-manager)	88026.0	101230.0	Annual	03/26/2024
538207	DEPARTMENT OF CORRECTION	External	Full-Time	Experienced (non-manager)	47418.0	54531.0	Annual	07/01/2022
643420	HOUSING PRESERVATION & DVLPMNT	Internal	Full-Time	Experienced (non-manager)	64000.0	74000.0	Annual	07/25/2024
